plot;acidity;Ca;Mg;Na;K;P;Olsen
R 0;0.62;1.56;6.32;2180;230;26;3
R 10;1.28;1.1;1.84;1288;126;19;4
R 20;2.08;1.3;5.52;2920;90;32;13
R 30;1.58;0.54;3.38;1391;95;22;6
R 50;0.73;0.69;8.92;2719;148;29;4
Q35;1.72;0.25;3.01;1137;79;20;7
Q45;1.21;0.34;1.82;1526;82;10;4
S35;3.49;0.71;1.45;706;39;20;9
S45;1.79;0.44;2.74;983;26;11;3
M10;1.88;1.56;2.78;1800;61;12;3
M5;3.16;2.25;1.65;1041;38;17;7
N45;0.93;0.69;4.95;2565;100;18;2
O10;1.29;3.09;4.93;2640;98;9;1
Q20;0.67;2.23;8.49;4471;241;24;3
Q25;1.62;1.81;6.02;2654;103;40;7
S0;0.48;0.86;7.87;2262;213;34;4
S10;0.83;1.96;6.96;2982;165;21;3
S40;3.77;1.07;1.37;766;27;14;6
T35;3.17;0.49;0.66;419;26;12;5
U5;0.35;1.14;7.91;2823;295;35;4
U50;0.01;5.43;10.45;3975;475;58;7
V45;0.3;3.11;8.61;3701;332;50;7
L0;1.02;4.32;2.43;1297;91;16;2
L10;1.2;0.64;3.21;1707;72;15;3
L20;0.33;0.41;12.47;4292;161;26;4
L30;0.25;0.69;5.75;2608;219;14;3
L40;1.35;1.02;1.27;2110;46;13;3
L50;0.38;0.82;3.74;2046;108;14;2
N0;1.55;1.8;3.44;1569;76;8;2
N10;1.7;2.24;2.02;1783;51;10;2
N20;0.47;0.59;7.07;3280;87;9;1
N30;0.9;1.01;5.29;2827;142;18;4
N40;1.44;0.55;2.22;1079;76;19;6
N50;0.45;0.81;6.75;3254;143;11;2
P0;1.49;1.04;5.04;3268;138;13;3
P10;1.08;0.95;3.57;2324;106;17;2
P20;0.48;1.25;4.19;3006;205;25;3
P30;1.91;0.4;1.9;1563;74;21;8
P40;1.99;0.24;0.95;914;110;16;5
P50;1.44;0.38;5.62;2299;99;20;5
T0;0.29;1.07;11.12;2898;211;32;6
T10;0.7;0.56;8.18;3809;202;20;4
T20;0.27;0.9;8.85;2788;266;40;5
T30;2.57;0.22;0.2;102;25;15;5
T40;3.96;0.57;0.63;441;19;8;5
T50;0.28;4.27;8.8;4029;300;41;5
V0;0.44;1.31;8.66;2274;214;30;5
V10;0.93;0.51;6;2407;188;26;4
V20;1.25;0.58;2.29;708;115;20;5
V30;1.84;0.42;3.2;1807;40;17;5
V40;0.95;2.03;7.09;2899;116;19;3
V50;0.01;4.2;12.45;4429;539;99;7
A0;2.17;1.43;2.09;430;63;27;11
A5;2.83;0.61;0.64;149;51;29;10
A10;3.02;2.33;1.33;468;45;35;10
A20;1.66;1.11;3.46;903;38;24;7
A30;1.72;3.44;2.22;1139;148;54;10
A35;2.96;0.44;0.97;448;44;32;12
A40;1.9;3.31;5.66;1119;99;44;10
A50;3.39;2.73;0.9;388;36;26;10
B45;2.01;4.23;1.33;1708;67;20;6
C0;1.48;0.51;3.36;1201;100;19;6
C10;0.48;2.37;5.18;2122;176;21;3
C20;0.01;20.27;17.33;892;406;193;9
C30;0.01;12.36;11.2;894;315;24;3
C40;3.84;0.34;0.25;81;44;23;10
C50;2.6;0.48;1.36;680;26;11;5
D5;1.23;1.07;1.72;411;45;19;5
D15;0.01;24.89;16;3258;313;129;8
E0;0.65;0.55;5.64;4604;254;19;2
E5 ;0.52;1.16;7.4;3855;241;18;3
E10;0.59;2.87;7.71;1442;96;27;4
E20;0.01;21.38;13.07;2265;262;98;9
E30;0.01;19.54;17.76;2834;461;87;8
E40;0.27;4.11;6.97;1528;171;25;4
E50;1.23;0.8;3.42;1435;65;17;5
G0;0.24;1.15;11.81;5040;555;36;6
G10;0.4;1.61;8.73;3007;301;31;5
G20;0.23;4.18;9.62;3738;433;40;6
G30;0.25;4.16;6.78;2712;322;29;4
G40;0.74;1.61;4.36;2143;121;16;2
G50;0.78;0.98;1.96;2178;134;13;2
H0;0.31;0.91;13.5;3980;288;24;5
H5;0.3;1.64;5.07;2630;146;12;2
H15;0.46;1.23;7.96;4290;190;19;4
H45;0.92;0.69;5.35;2301;123;23;3
I0;0.39;1.35;4.93;1976;222;22;3
I10;0.01;10.7;12.73;3907;260;54;7
I20;0.29;1.76;11.82;5203;394;41;6
I30;0.66;4.84;6.23;1700;134;27;4
I40;0.47;2.44;7.96;4018;290;25;4
I45;0.95;0.67;5.06;2423;120;16;3
I50;2.18;0.42;1.56;1265;34;10;5
J45;1.3;0.47;3.13;1378;82;15;5
K0;0.28;0.98;12.93;3302;239;29;6
K10;0.01;1.58;11.58;3695;445;35;8
K20;0.29;1.85;13.31;5225;351;34;6
K30;0.53;2.47;10.23;3909;214;20;5
K35;0.98;0.66;4.13;1871;98;15;6
K40;0.82;1.36;3.93;1808;57;24;6
K50;2.07;0.53;1.97;1241;55;20;14
AA0;1.17;2.98;4.13;256;219;45;13
AA10;1.5;2.64;7.01;1695;146;30;8
AA20;0.33;1.99;15.16;3668;367;72;13
AA30;0.01;9.52;6.57;248;405;238;3
AA40;0.54;7.52;15.09;4416;153;28;5
AA50;0.01;36.82;6.99;938;236;43;6
AC0;0.69;2.37;3.99;316;206;26;6
AC10;1.15;8.39;9.11;1464;167;29;6
AC20;0.48;1.51;10.97;2423;284;40;8
AC30;0.68;7.77;10.06;2153;248;25;4
AC40;2.43;33.63;1.94;682;54;24;5
AC50;0.29;35.74;2.1;358;84;13;6
AE0;0.68;1.67;4.46;1230;194;13;2
AE10;1.14;1.17;4.74;810;102;20;5
AE20;0.3;5.12;12.89;1913;196;43;8
AE30;0.27;3.4;4.52;1485;130;16;2
AE40;0.01;4.78;9.15;2626;135;14;3
AE50;3.73;16.97;6.18;4789;46;8;6
AG0;0.47;3.37;10.22;1284;213;30;8
AG10;0.23;2.44;13.94;2603;303;60;9
AG20;0.01;3.69;8.25;445;689;35;2
AG30;0.01;6.18;20.04;2804;436;64;10
AG40;0.01;52.41;18.35;4694;340;92;8
AG50;0.01;4.46;17.61;3103;251;18;3
AI0;0.51;1.74;9.49;1786;174;30;4
AI10;0.01;5.75;18.26;3309;624;192;3
AI20;0.01;18.95;17.03;3141;309;171;4
AI30;0.01;8.66;13.27;603;191;24;3
AI40;0.01;30.17;16.57;2325;284;35;3
AI50;0.01;3.2;10.88;2017;262;19;4
AK0;0.25;2.62;15.66;3944;329;29;9
AK10;1.72;0.81;4.69;1189;78;23;19
AK20;0.72;2.71;10.73;5184;218;21;5
AK30;0.01;7.54;13.3;3147;220;19;6
AK40;0.28;3.51;13.48;3315;107;13;10
AK50;0.27;4.65;9.19;3660;263;17;5
AE25;0.45;3.76;7.15;1838;304;15;5
AB0;0.26;3.29;7.63;512;402;45;6
AH50;0.01;4.48;12.92;3436;356;25;11
AJ35;0.01;19.35;16.27;664;288;22;7
AB20;0.5;1.36;8.15;1968;203;42;3
AJ15;0.31;2.11;5.58;862;305;20;6
AD30;0.53;1.18;20.18;6677;260;18;2
AH40;0.01;55.94;18.64;5330;536;99;2
AB35;0.25;4.02;6.06;570;169;66;6
AI15;0.01;8.19;18.73;907;361;149;2
AG5;0.25;2.99;13.65;3010;297;40;4
AI25;0.01;3.38;6.23;2235;272;19;3
AH25;0.01;14.64;11.72;874;1087;66;2