sample;N_perc;dN;corr_dN;C_perc;dC;corr_dC;C_N_ratio;plot
A 10;0.08;9.63;9.65;1.44;-21.52;-20.49;17.18;A10
A 35;0.1;9.54;9.56;1.57;-22.69;-21.68;15.85;A35
A 50;0.11;9.05;9.08;2.54;-22.07;-21.05;22.2;A50
AD 30;0.06;6.63;6.68;0.51;-20.05;-19;8.54;AD30
AG 20;0.05;10.99;11;0.29;-18.94;-17.89;6.35;AG20
AH 40;0.1;12.24;12.24;1.43;-10.56;-9.42;14.25;AH40
AI 30;0.08;8.86;8.89;0.75;-19.62;-18.58;9.01;AI30
AI 40;0.08;11.1;11.11;0.88;-14.7;-13.61;11;AI40
AI 50;0.09;9.12;9.15;0.92;-18.72;-17.67;10.1;AI50
AJ 15;0.08;9.69;9.71;0.84;-18.67;-17.61;9.95;AJ15
B 45;0.08;8.63;8.66;1.46;-22.99;-21.97;18.49;B45
C 0;0.07;9.32;9.34;1.05;-23.25;-22.24;15.01;C0
C 20;0.07;12.56;12.56;1.26;-10.24;-9.1;16.92;C20
C 50;0.07;6.81;6.85;1.06;-23.33;-22.32;14.26;C50
D 5;0.06;10.04;10.06;0.74;-22.24;-21.22;11.83;D5
D 15;0.09;12.07;12.07;1.48;-11.08;-9.95;16.08;D15
E 0;0.07;7.82;7.86;0.51;-22.29;-21.27;7.7;E0
E 5;0.07;7.34;7.38;0.53;-19.46;-18.41;7.63;E5
E 10;0.11;8.37;8.4;2.4;-14.96;-13.87;22.17;E10
E 20;0.11;11.08;11.09;1.21;-17.67;-16.6;11.34;E20
G 0;0.07;8.33;8.36;0.33;-21.33;-20.3;4.59;G0
H 0;0.08;7.69;7.73;0.61;-17.15;-16.08;7.34;H0
H 45;0.08;8.54;8.56;0.78;-21.95;-20.93;9.53;H45
I 0;0.07;7.36;7.39;0.46;-20.53;-19.49;6.22;I0
I 10;0.09;9.7;9.72;0.78;-18.05;-16.99;8.37;I10
I 30;0.09;8.78;8.81;0.97;-19.93;-18.89;11.02;I30
I 40;0.09;9.36;9.39;0.95;-20.14;-19.1;10.11;I40
I 50;0.08;6.56;6.61;1.29;-23.57;-22.56;15.7;I50
J 45;0.09;7.46;7.5;1.12;-23.32;-22.31;12.82;J45
K 50;0.1;8.03;8.06;1.98;-23.11;-22.1;18.88;K50
R0 ;0.08;10.41;10.42;0.86;-22.05;-21.03;10.71;R0 
AA 10;0.06;9.1;9.25;0.94;-20.31;-19.01;14.59;AA10
AA 20;0.07;10.18;10.31;0.6;-20.04;-18.73;8.28;AA20
AA 30;0.05;12.63;12.72;0.38;-18.59;-17.25;7.43;AA30
AA 40;0.07;8.31;8.46;0.71;-17.28;-15.92;10.7;AA40
AA 50;0.11;9.94;10.07;1.03;-20.42;-19.12;9.76;AA50
AG 10;0.08;9.43;9.57;0.75;-19.76;-18.44;9.44;AG10
AG 30;0.12;10.57;10.68;1.21;-17.04;-15.67;10.27;AG30
AG 40;0.11;11.47;11.58;1.54;-13.6;-12.16;13.4;AG40
AG 50;0.09;8.81;8.96;0.7;-18.34;-16.99;7.49;AG50
AK 0;0.09;9.37;9.51;0.79;-19.22;-17.89;8.66;AK0
A 30;0.07;9.79;9.93;1.23;-21.77;-21.12;17.03;A30
AC 0;0.1;10.7;10.82;1.28;-19.74;-19.06;12.68;AC0
AC 10;0.06;15.12;15.22;0.75;-20.15;-19.48;12.88;AC10
AC 20;0.07;8.85;8.99;0.7;-17.63;-16.92;9.74;AC20
AC 30;0.06;7.67;7.82;0.48;-17.91;-17.21;8.07;AC30
AC 40;0.08;6.26;6.42;1.28;-22.73;-22.08;16.83;AC40
AC 50;0.06;7.89;8.03;0.59;-19.91;-19.23;9.29;AC50
AE 10;0.07;8.35;8.49;0.93;-19.93;-19.25;13.06;AE10
AE 20;0.09;9.6;9.73;1.54;-20.23;-19.55;16.25;AE20
AE 30;0.07;6.2;6.36;0.59;-21.75;-21.09;8.18;AE30
AE 40;0.08;6.57;6.72;0.5;-20.48;-19.8;6.47;AE40
AE 50;0.06;4.28;4.45;0.64;-22.56;-21.91;10.57;AE50
AG 0;0.09;10.18;10.31;1.12;-19.91;-19.23;13.1;AG0
AI 15;0.09;8.89;9.03;0.61;-21.03;-20.36;6.64;AI15
AI 20;0.06;9.16;9.29;0.54;-15.36;-14.63;8.37;AI20
AJ 35;0.08;8.05;8.2;0.72;-15.04;-14.31;8.96;AJ35
AK 10;0.13;8.62;8.76;2.11;-21.01;-20.35;16.04;AK10
AK 50;0.06;7.17;7.32;0.45;-19.14;-18.45;7.32;AK50
C 10;0.07;10.26;10.39;0.86;-17.14;-16.43;12.29;C10
C 40;0.1;8.91;9.05;1.62;-22.24;-21.59;16.82;C40
G 10;0.11;9.57;9.7;1.06;-17.98;-17.28;9.95;G10
G 40;0.07;6.54;6.7;0.57;-20.27;-19.6;8.01;G40
H 15;0.07;9.02;9.15;0.61;-19;-18.31;8.89;H15
I 45;0.08;8.12;8.27;0.88;-20.51;-19.84;10.99;I45
K 0;0.07;8.71;8.85;0.81;-17.32;-16.61;11.3;K0
L 0;0.08;7.75;7.9;0.71;-21.81;-21.15;9.07;L0
L 10;0.08;6.88;7.03;0.98;-22.14;-21.48;11.85;L10
L 20;0.06;5.16;5.32;0.19;-22.04;-21.39;2.98;L20
L 30;0.07;5.07;5.24;0.35;-20.95;-20.28;4.92;L30
N 20;0.06;4.12;4.29;0.19;-21.4;-20.74;3.1;N20
P 40;0.08;7.69;7.84;1.52;-23.38;-22.74;19.13;P40
P 50;0.09;7.39;7.54;1.44;-23.74;-23.11;16.39;P50
A 0;0.1;10.71;10.99;1.66;-21.55;-20.52;16.23;A0
A 5;0.08;9.9;10.19;1.4;-22.03;-21.01;18.49;A5
A 20;0.05;9.12;9.41;0.77;-20.49;-19.46;14.6;A20
A 40;0.1;8.46;8.77;1.79;-22.43;-21.41;18.46;A40
AB 0;0.1;10.75;11.03;1.34;-20.09;-19.05;12.95;AB0
AB 35;0.05;8.77;9.07;0.53;-17.07;-15.99;10.04;AB35
AE 0;0.05;8.89;9.19;0.61;-20.12;-19.08;12.71;AE0
AG 5;0.06;8.72;9.03;0.64;-18.57;-17.51;9.92;AG5
AI 0;0.06;7.97;8.28;0.8;-19.03;-17.98;13.48;AI0
AI 10;0.09;9.56;9.86;0.75;-21.08;-20.05;8.05;AI10
AK 30;0.08;7.88;8.19;0.78;-19.81;-18.76;9.23;AK30
E 40;0.1;9.73;10.02;1.17;-19.84;-18.79;11.67;E40
E 50;0.09;6.83;7.15;1.65;-22.79;-21.78;18.31;E50
G 20;0.08;9.36;9.66;0.59;-19.08;-18.03;7.78;G20
G 50;0.06;5.62;5.95;0.46;-22.79;-21.78;7.71;G50
H 5;0.07;5.34;5.68;0.29;-21.08;-20.05;4.36;H5
I 20;0.07;10.56;10.84;0.58;-19.34;-18.29;7.84;I20
K 10;0.07;9.81;10.1;0.52;-18.92;-17.87;6.91;K10
K 20;0.07;9.36;9.65;0.57;-18.75;-17.7;8.02;K20
K 30;0.1;7.97;8.28;1;-20.18;-19.14;10.29;K30
K 35;0.07;6.93;7.25;1.3;-22.41;-21.39;18.97;K35
K 40;0.08;7.82;8.13;1.06;-21.91;-20.89;13.07;K40
Q 25;0.08;8.21;8.52;1.3;-22.92;-21.9;16;Q25
Q 35;0.07;6.97;7.29;1.75;-23.08;-22.07;26.71;Q35
T 0;0.06;11.1;11.38;0.67;-20.63;-19.6;10.38;T0
T 10;0.06;8.03;8.34;0.66;-22.27;-21.25;10.7;T10
T 30;0.06;6.48;6.8;0.78;-23.99;-22.99;12.57;T30
T 35;0.09;6.67;6.99;1.24;-23.63;-22.62;14.1;T35
T 40;0.07;6.87;7.19;0.9;-23.64;-22.63;12.67;T40
T 50;0.08;9.91;10.2;0.75;-19.1;-18.05;9.36;T50
U 50;0.09;10.57;10.85;0.79;-19.28;-18.23;8.94;U50
AA 0;0.11;10.43;10.56;1.78;-19.72;-18.75;16.37;AA0
G 30;0.07;8.28;8.42;0.53;-19.72;-18.76;7.28;G30
L 40;0.08;5.47;5.63;1.55;-23.43;-22.53;19.83;L40
L 50;0.06;4.56;4.73;0.23;-21.34;-20.4;3.62;L50
N 30;0.08;5.6;5.75;1.18;-23.01;-22.1;14.12;N30
N 40;0.07;5.93;6.08;1.1;-23.3;-22.4;15.87;N40
P 0;0.06;8.04;8.18;0.93;-23.13;-22.23;14.86;P0
P 10;0.07;7.06;7.21;0.85;-23.22;-22.32;12.46;P10
P 20;0.07;5.98;6.14;0.47;-21.83;-20.9;6.42;P20
P 30;0.09;7.73;7.88;1.8;-23.45;-22.55;21;P30
S 10;0.07;7.44;7.59;0.96;-20.76;-19.82;13.28;S10
S 35;0.08;7.05;7.2;1.39;-23.06;-22.16;16.59;S35
S 40;0.08;7.45;7.59;1.41;-22.75;-21.84;18.42;S40
V 0;0.08;10.05;10.18;0.9;-20.68;-19.73;11.52;V0
V 5;0.09;10.12;10.26;0.78;-19.21;-18.24;8.54;V45
V 10;0.07;9.46;9.6;0.75;-21.77;-20.85;10.92;V10
V 20;0.08;9.66;9.8;0.9;-22.38;-21.46;11.4;V20
V 30;0.08;8.07;8.22;1.46;-23.51;-22.61;18.27;V30
V 40;0.06;8.26;8.41;0.68;-21.52;-20.59;10.78;V40
V 50;0.08;10.82;10.96;0.67;-18.9;-17.93;8.17;V50
AB 20;0.06;8.09;8.35;0.78;-19.61;-18.54;12.98;AB20
AE 25;0.05;7.54;7.8;0.32;-21.26;-20.2;5.96;AE25
AH 25;0.06;11.15;11.4;0.55;-17.23;-16.14;9.51;AH25
AH 50;0.08;9.8;10.05;0.83;-17.82;-16.74;10.34;AH50
AI 25;0.05;8.34;8.59;0.46;-20.77;-19.72;9.05;AI25
AK 20;0.05;7.63;7.89;0.48;-22.1;-21.05;9.58;AK20
AK 40;0.06;6.23;6.5;0.44;-18.91;-17.83;7.44;AK40
C 30;0.07;10.24;10.49;0.81;-19.44;-18.37;11.03;C30
M 5;0.09;7.98;8.24;1.35;-23.35;-22.31;15.19;M5
M 10;0.07;6.82;7.08;1.13;-22.5;-21.45;15.58;M10
N 0;0.08;8.67;8.93;1.98;-18.88;-17.81;25.8;N0
N 10;0.07;5.97;6.24;0.97;-24.04;-23.01;14.22;N10
N 45;0.06;6.64;6.9;0.89;-23.03;-21.99;14.47;N45
N 50;0.07;4.25;4.52;0.29;-22.8;-21.76;4.37;N50
O 10;0.06;6.66;6.92;0.78;-24.09;-23.06;12.19;O10
Q 20;0.07;7.31;7.57;0.66;-21.68;-20.63;9.08;Q20
Q 45;0.06;6.37;6.63;1.03;-23.69;-22.66;16.5;Q45
R10 ;0.08;7.87;8.13;1.21;-23.67;-22.63;14.89;R10 
R20 ;0.1;8.59;8.85;2.23;-23.25;-22.21;22.83;R20 
R30 ;0.07;7.13;7.39;1.25;-23.7;-22.67;19.11;R30 
R40 ;0.09;8.09;8.35;1.24;-23.56;-22.53;13.29;R40 
R50 ;0.06;8.91;9.16;0.73;-19.65;-18.58;13.24;R50 
S 0;0.06;10.45;10.7;0.6;-20.23;-19.17;10.21;S0
S 45;0.07;6.09;6.36;1.03;-23.1;-22.06;15.23;S45
T 20;0.06;9.91;10.16;0.76;-20.59;-19.53;13.44;T20
U 5;0.06;11.81;12.06;0.59;-21.3;-20.25;9.98;U5
;0.1;11.81;10.64;1.73;-9.76;-7.32;17.3;E30