plot;date;total_pan;sieve_weight;soil_mass;less2mm;between2_5mm;total_less2mm;less1mm;between2_1;munsell;type;percent_over2;percent_over1
N50;2018/02/28;1424.55;1222.9;201.65;1421.55;3;1027.05;1026.05;1;5YR 6/4;grid;1.487726258;0.495908753
AG40;2018/02/28;1708.7;1222.9;485.8;1671.5;37.2;1276.95;1259.3;17.65;10YR 6/6;grid;7.657472211;3.63318238
AI0;2018/03/01;1536.85;1222.9;313.95;1506.2;30.65;1111.4;1086.75;24.65;10YR 4/6;grid;9.762701067;7.851568721
AI10;2018/03/01;1723.5;1223.2;500.3;1613.55;109.95;1218.25;1162.4;55.85;10YR 5/6;grid;21.97681391;11.16330202
AI20;2018/03/01;1712;1223.3;488.7;1667.6;44.4;1272.8;1241.65;31.15;10YR 6/6;grid;9.085328422;6.374053612
AI30;2018/03/01;1831.45;1223.35;608.1;1692.6;138.85;1297.2;1221.7;75.5;10YR 5/8;grid;22.83341556;12.4157211
AI40;2018/03/01;1684.95;1224.15;460.8;1642.45;42.5;1247.35;1215;32.35;10YR 6/6;grid;9.223090278;7.020399306
AI50;2018/03/01;1654.6;1224.1;430.5;1595.3;59.3;1200.2;1145.7;54.5;10YR 6/6;grid;13.7746806;12.65969803
AK0;2018/03/01;1665.1;1224.55;440.55;1637.4;27.7;1242.1;1207.05;35.05;10YR 5/4;grid;6.287595052;7.955964136
AK10;2018/03/02;1615.7;1223.7;392;1593.8;21.9;1198.9;1177.35;21.55;10YR 4/6;grid;5.586734694;5.49744898
AK20;2018/03/02;1568.1;1223.55;344.55;1511;57.1;1115.85;1065.5;50.35;7.5YR 5/6;grid;16.57234073;14.61326368
AK30;2018/03/02;1696.75;1223.55;473.2;1659.65;37.1;1264.55;1227.35;37.2;10YR 6/6;grid;7.840236686;7.8613694
AK40;2018/03/02;1731.05;1224;507.05;1705.1;25.95;1310.3;1270.3;40;10YR 6/6;grid;5.117838477;7.888768366
AK50;2018/03/02;1697.55;1219.5;478.05;1661.35;36.2;1267.66;1206.94;60.72;10YR 6/6;grid;7.572429662;12.70160025
AE25;2018/03/02;1502.21;1219.78;282.43;1440.13;62.08;1046.13;987.63;58.5;7.5YR 5/6;random;21.98066778;20.71309705
AB0;2018/03/02;1439.23;1219.57;219.66;1397.45;41.78;1003.9;985.76;18.14;10YR 5/4;random;19.02030411;8.258217245
AH50;2018/03/02;1546.4;1219.77;326.63;1506.05;40.35;1112.5;1087.5;25;10YR 6/4;random;12.35342743;7.653920338
AJ35;2018/03/02;1623.7;1219.72;403.98;1559.38;64.32;1165.63;1124.9;40.73;10YR 6/6;random;15.92158028;10.08218229
AB20;2018/03/02;1513.1;1219.9;293.2;1463.42;49.68;1069.66;1035.59;34.07;10YR 6/4;random;16.94406548;11.62005457
AJ15;2018/03/03;1606.63;1219.52;387.11;1579.13;27.5;1185.39;1158.89;26.5;10YR 6/6;random;7.103923949;6.845599442
AD30;2018/03/03;1547.2;1219.6;327.6;1525.67;21.53;1132.14;1102.68;29.46;7.5YR 5/6;random;6.572039072;8.992673993
AH40;2018/03/04;1561.31;1219.5;341.81;1536.52;24.79;1143.05;1129.12;13.93;10YR 6/6;random;7.252567216;4.075363506
AB35;2018/03/04;1632.97;1219.5;413.47;1552.31;80.66;1158.78;1116.45;42.33;10YR 4/6;random;19.50806588;10.23774397
AI15;2018/03/04;1654.78;1219.65;435.13;1469.52;185.26;1075.28;978.16;97.12;10YR 6/6;random;42.57578195;22.31976651
AG5;2018/03/04;1626.34;1220.09;406.25;1602.02;24.32;1208.17;1173.06;35.11;10YR 6/6;random;5.986461538;8.642461538
AI25;2018/03/04;1688.64;1219.79;468.85;1638.35;50.29;1244.71;1203.88;40.83;10YR 6/6;random;10.72624507;8.708542178
AH25;2018/03/04;1534.54;1219.78;314.76;1513.2;21.34;1119.56;1091.96;27.6;10YR 6/6;random;6.779768713;8.768585589
AA0;2018/03/07;1635.05;1219.82;415.23;1588.06;46.99;1194.47;1161.74;32.73;7.5YR 5/4;grid;11.3166197;7.882378441
AA10;2018/03/07;1732.25;1219.78;512.47;1665.07;67.18;1271.33;1243.56;27.77;7.5YR 5/6;grid;13.10906004;5.418853787
AA20;2018/03/07;1788.37;1219.62;568.75;1733.32;55.05;1339.77;1291.93;47.84;7.5YR 5/4;grid;9.679120879;8.411428571
AA30;2018/03/07;1590.45;1219.66;370.79;1520.95;69.5;1127.31;1091.01;36.3;7.5YR 6/4;grid;18.74376332;9.789908034
AA40;2018/03/07;1581.37;1219.65;361.72;1538.02;43.35;1144.35;1102.21;42.14;7.5YR 5/4;grid;11.98440783;11.64989495
AA50;2018/03/07;1499.44;1219.68;279.76;1482.54;16.9;1088.95;1065.58;23.37;10YR 7/3;grid;6.040892193;8.35358879
AC0;2018/03/07;1459.21;1219.5;239.71;1430.7;28.51;1037.24;1018.84;18.4;7.5YR 5/4;grid;11.89353803;7.675941763
AC10;2018/03/07;1596;1219.48;376.52;1538.09;57.91;1144.53;1109.23;35.3;7.5YR 5/6;grid;15.38032508;9.375331988
AC20;2018/03/08;1541.67;1219.54;322.13;1501.18;40.49;1107.68;1075.39;32.29;7.5YR 5/4;grid;12.56945953;10.02390339
AC30;2018/03/08;1507.83;1219.65;288.18;1448.51;59.32;1054.98;1009.11;45.87;7.5YR 5/6;grid;20.584357;15.91713512
AC40;2018/03/08;1651.27;1219.4;431.87;1604.7;46.57;1211.26;1190.5;20.76;7.5YR 5/4;grid;10.78333758;4.807002107
AC50;2018/03/08;1450.74;1219.74;231;1446.17;4.57;1052.74;1041.62;11.12;10YR 7/4;grid;1.978354978;4.813852814
AE0;2018/03/08;1506.88;1219.22;287.66;1468.3;38.58;1074.92;1051.3;23.62;7.5YR 5/6;grid;13.41166655;8.211082528
AE10;2018/03/08;1582.14;1219.4;362.74;1532.3;49.84;1138.94;1111.27;27.67;7.5YR 5/6;grid;13.73986878;7.628053151
AE20;2018/03/08;1493.73;1219.52;274.21;1469.79;23.94;1076.36;1053.15;23.21;7.5YR 5/4;grid;8.730534991;8.46431567
AE30;2018/03/08;1503.36;1219.51;283.85;1478.85;24.51;1085.33;1053.52;31.81;7.5YR 7/4;grid;8.634842346;11.20662322
AE40;2018/03/08;1518.65;1219.36;299.29;1487.2;31.45;1093.84;1057.71;36.13;7.5YR 7/4;grid;10.50820275;12.0719035
AE50;2018/03/08;1659.24;1219.24;440;1644.1;15.14;1250.67;1225.83;24.84;10YR 6/8;grid;3.440909091;5.645454545
AG0;2018/03/08;1678.98;1219.28;459.7;1597.78;81.2;1240.27;1146.63;93.64;7.5YR 5/4;grid;17.66369371;20.3698064
AG10;2018/03/09;1550.43;1219.63;330.8;1515.33;35.1;1121.81;1087.62;34.19;10YR 5/6;grid;10.61064087;10.33555018
AG20;2018/03/09;1668.96;1219.25;449.71;1634.8;34.16;1241.37;1202.64;38.73;10YR 6/6;grid;7.596006315;8.612216762
AG30;2018/03/09;1567.77;1219.52;348.25;1545.78;21.99;1152.33;1123;29.33;10YR 5/8;grid;6.314429289;8.422110553
AG50;2018/03/09;1578.33;1219.42;358.91;1542.6;35.73;1149.16;1114.14;35.02;10YR 6/6;grid;9.955141958;9.757320777
A0;2018/03/09;1576.79;1219.19;357.6;1495.55;81.24;1101.99;1078.28;23.71;10YR 5/4;grid;22.71812081;6.630313199
A5;2018/03/09;1725.27;1219.52;505.75;1633.57;91.7;1240.04;1204.34;35.7;10YR 5/4;random;18.13148789;7.058823529
A10;2018/03/09;1603.32;1219.35;383.97;1553.88;49.44;1163.34;1141.16;22.18;10YR 4/4;grid;12.87600594;5.776492955
A20;2018/03/09;1685.02;1219.54;465.48;1597.24;87.78;1203.71;1183.08;20.63;7.5YR 5/6;grid;18.85795308;4.431984188
A30;2018/03/09;1628.38;1219.25;409.13;1557.18;71.2;1163.81;1143.79;20.02;10YR 5/4;grid;17.40278151;4.893310195
A35;2018/03/09;1614.22;1219.43;394.79;1525.22;89;1131.87;1097.77;34.1;7.5YR 5/4;random;22.54363079;8.637503483
A40;2018/03/09;1601.28;1219.38;381.9;1487.34;113.94;1093.83;1076.29;17.54;10YR 4/4;grid;29.83503535;4.592825347
A50;2018/03/09;1634.36;1219.59;414.77;1554.93;79.43;1161.47;1138.43;23.04;7.5YR 4/6;grid;19.1503725;5.55488584
B45;2018/03/10;1519.43;1219.05;300.38;1448.98;70.45;1055.61;1036.81;18.8;7.5YR 5/4;random;23.45362541;6.258738931
C0;2018/03/10;1805.59;1219.19;586.4;1739.62;65.97;1346.1;1314.95;31.15;7.5YR 5/4;grid;11.25;5.31207367
C10;2018/03/10;1681.7;1219.85;461.85;1622.86;58.84;1229.36;1192.32;37.04;7.5YR 6/4;grid;12.74006712;8.019919887
C20;2018/03/10;1655.35;1219.7;435.65;1599.27;56.08;1205.86;1169.02;36.84;7.5YR 6/4;grid;12.87271893;8.456329622
C30;2018/03/10;1639.08;1219.4;419.68;1568.03;71.05;1174.56;1134.8;39.76;7.5YR 6/4;grid;16.92956538;9.473884865
C40;2018/03/10;1781.31;1219.4;561.91;1697.36;83.95;1303.82;1261.05;42.77;7.5YR 6/3;grid;14.94011497;7.611539214
C50;2018/03/10;1641.2;1219.6;421.6;1563.22;77.98;1169.66;1122.78;46.88;7.5YR 5/4;grid;18.49620493;11.11954459
D5;2018/03/10;1624.69;1219.6;405.09;1566.72;57.97;1173.04;1125.42;47.62;7.5YR 6/4;random;14.31040016;11.75541238
D15;2018/03/10;1759.58;1219.53;540.05;1727.22;32.36;1333.6;1296.02;37.58;7.5YR 6/4;random;5.992037774;6.958614943
E0;2018/03/10;1639.88;1219.44;420.44;1613.92;25.96;1220.38;1184.11;36.27;7.5YR 5/6;grid;6.174483874;8.626676815
E5;2018/03/10;1544.9;1219.39;325.51;1523.08;21.82;1129.59;1095.43;34.16;7.5YR 6/4;random;6.703327087;10.49430125
E10;2018/03/10;1468.39;1219.43;248.96;1432.24;36.15;1038.72;1004.31;34.41;7.5YR 6/4;grid;14.52040488;13.82149743
E20;2018/03/10;1653.8;1219.42;434.38;1627.31;26.49;1233.87;1210.12;23.75;7.5YR 7/4;grid;6.098347069;5.467562963
E30;2018/03/10;1623.15;1219.37;403.78;1580.37;42.78;1186.95;1153.25;33.7;7.5YR 6/4;grid;10.5948784;8.34612908
E40;2018/03/10;1519.9;1219.21;300.69;1474.19;45.71;1080.76;1045.57;35.19;7.5YR 6/4;grid;15.20170275;11.70308291
E50;2018/03/10;1578.85;1219.35;359.5;1528.69;50.16;1135.3;1109.11;26.19;7.5YR 5/4;grid;13.9527121;7.28511822
G0;2018/03/12;1673.49;1219.52;453.97;1641.46;32.03;1248;1205.82;42.18;10YR 6/6;grid;7.055532304;9.291362865
G10;2018/03/12;1436.98;1219.32;217.66;1413.82;23.16;1020.36;993.55;26.81;10YR 6/4;grid;10.64044841;12.31737572
G20;2018/03/12;1521.22;1219.29;301.93;1494.43;26.79;1101.04;1075.81;25.23;10YR 6/4;grid;8.872917564;8.356241513
G30;2018/03/12;1485.99;1219.26;266.73;1461.21;24.78;1067.8;1034.61;33.19;7.5YR 6/4;grid;9.290293555;12.44329472
G40;2018/03/12;1531.09;1219.15;311.94;1498.22;32.87;1104.78;1074.94;29.84;7.5YR 6/4;grid;10.53728281;9.565942168
G50;2018/03/12;1534.71;1219.4;315.31;1510.39;24.32;1117.02;1092.73;24.29;7.5YR 6/4;grid;7.713044306;7.70352986
H0;2018/03/12;1457.45;1219.23;238.22;1441.82;15.63;1048.46;1021.36;27.1;10YR 6/4;random;6.561161951;11.37603896
H5;2018/03/12;1411.48;1219.22;192.26;1404.35;7.13;1010.99;1003.17;7.82;10YR 7/3;random;3.708519713;4.067408717
H15;2018/03/12;1604.65;1219.23;385.42;1539.43;65.22;1146.08;1122.08;24;7.5YR 5/4;random;16.9217996;6.226973172
H45;2018/03/12;1496.3;1219.38;276.92;1450;46.3;1056.49;1020.19;36.3;7.5YR 6/4;random;16.71963022;13.10847898
I0;2018/03/12;1592.46;1219.31;373.15;1547.53;44.93;1153.94;1106.81;47.13;10YR 7/3;grid;12.04073429;12.63030953
I10;2018/03/12;1629.15;1219.35;409.8;1591.01;38.14;1197.69;1170.62;27.07;10YR 6/6;grid;9.306979014;6.605661298
I20;2018/03/13;1613.31;1219.06;394.25;1571.49;41.82;1178.02;1137;41.02;7.5YR 6/4;grid;10.60748256;10.40456563
I30;2018/03/13;1482.9;1219.36;263.54;1439.81;43.09;1046.35;1027;19.35;10YR 6/4;grid;16.35045913;7.342338924
I40;2018/03/13;1585.58;1219.36;366.22;1530.6;54.98;1137.09;1090.33;46.76;10YR 6/4;grid;15.01283382;12.76828136
I45;2018/03/13;1536.52;1219.14;317.38;1495.66;40.86;1102.21;1070.13;32.08;7.5YR 6/4;random;12.87415716;10.10775726
I50;2018/03/13;1556.67;1219.15;337.52;1527.42;29.25;1134.03;1106.46;27.57;7.5YR 6/4;grid;8.666153117;8.168404835
J45;2018/03/13;1422.79;1219.4;203.39;1401.85;20.94;1008.46;986.78;21.68;7.5YR 6/4;random;10.29549142;10.65932445
K0;2018/03/13;1522.26;1219.29;302.97;1487.52;34.74;1094.06;1059.53;34.53;7.5YR 6/3;grid;11.46648183;11.39716804
K10;2018/02/28;1503.75;1222.9;280.85;1487.4;16.35;1092.52;1075.85;16.67;10YR 6/4;grid;5.821612961;5.935552786
K20;2018/03/13;1551.96;1219.36;332.6;1523.56;28.4;1130.19;1086.06;44.13;10YR 6/4;grid;8.538785328;13.26819002
K30;2018/03/13;1481.23;1219.8;261.43;1464.63;16.6;1071.29;1052.98;18.31;10YR 6/4;grid;6.349692078;7.003786865
K35;2018/03/13;1436.17;1219.31;216.86;1418.32;17.85;1024.88;1010.66;14.22;7.5YR 5/6;random;8.23111685;6.55722586
K40;2018/03/13;1463.32;1219.47;243.85;1432.2;31.12;1038.63;1009.19;29.44;7.5YR 6/4;grid;12.76194382;12.07299569
K50;2018/03/13;1559.25;1219.69;339.56;1524;35.25;1130.34;1100.82;29.52;7.5YR 5/4;grid;10.3810814;8.693603487
L0;2018/03/14;1483.86;1219.1;264.76;1453.89;29.97;1060.51;1034.98;25.53;7.5YR 6/4;grid;11.31968575;9.642695271
L10;2018/03/14;1470.15;1219.43;250.72;1448.92;21.23;1055.5;1041.07;14.43;7.5YR 6/4;grid;8.467613274;5.755424378
L20;2018/03/14;1454.67;1219.35;235.32;1437.1;17.57;1043.79;1020.35;23.44;7.5YR 7/4;grid;7.466428693;9.960904301
L30;2018/03/14;1396.49;1219.23;177.26;1393.47;3.02;1000.12;995.51;4.61;10YR 7/3;grid;1.703712061;2.600699537
L40;2018/03/14;1429.04;1219.25;209.79;1419.14;9.9;1025.73;1013.62;12.11;7.5YR 6/4;grid;4.719004719;5.772439106
L50;2018/03/14;1449.91;1219.46;230.45;1437.09;12.82;1043.59;1030.37;13.22;5YR 6/4;grid;5.563028857;5.7366023
N0;2018/03/14;1452.27;1219.14;233.13;1434.19;18.08;1040.75;1030.45;10.3;7.5YR 6/3;grid;7.755329644;4.418135804
N10;2018/03/14;1519.97;1219.27;300.7;1504.71;15.26;1111.32;1095.62;15.7;7.5YR 5/6;grid;5.074825407;5.221150648
N20;2018/03/14;1495.65;1219.43;276.22;1488.35;7.3;1094.98;1082.07;12.91;7.5YR 6/3;grid;2.64282094;4.673810731
N30;2018/03/14;1397.59;1219.2;178.39;1389.69;7.9;996.37;988.34;8.03;7.5YR 6/4;grid;4.428499355;4.501373395
N40;2018/03/14;1458.9;1219.16;239.74;1444.19;14.71;1050.84;1038.55;12.29;7.5YR 5/4;grid;6.135813798;5.126386919
P0;2018/03/15;1489.54;1219.48;270.06;1466.16;23.38;1072.72;1060.12;12.6;7.5YR 6/4;grid;8.657335407;4.66562986
P10;2018/03/15;1487.25;1219.39;267.86;1466.67;20.58;1073.15;1056.5;16.65;7.5YR 6/4;grid;7.683118047;6.215933697
P20;2018/03/15;1461.12;1219.18;241.94;1447.93;13.19;1054.59;1033.16;21.43;7.5YR 5/4;grid;5.4517649;8.857567992
P30;2018/03/15;1514.29;1219.35;294.94;1492.31;21.98;1098.96;1082.04;16.92;7.5YR 5/6;grid;7.452363193;5.736760019
P40;2018/03/15;1465;1219.29;245.71;1428.45;36.55;1035.06;1022.53;12.53;7.5YR 5/6;grid;14.87525945;5.09950755
P50;2018/03/15;1527.28;1219.39;307.89;1513.84;13.44;1120.41;1109.43;10.98;7.5YR 5/4;grid;4.365195362;3.566208711
T0;2018/03/15;1711.92;1219.37;492.55;1649.47;62.45;1255.97;1196.03;59.94;7.5YR 5/4;grid;12.67891585;12.16932291
T10;2018/03/15;1569.24;1219.6;349.64;1530.27;38.97;1136.72;1085.92;50.8;7.5YR 5/4;grid;11.14574991;14.52923007
T20;2018/03/15;1567.19;1219.86;347.33;1524.2;42.99;1130.71;1093.66;37.05;7.5YR 6/4;grid;12.37727809;10.66708894
T30;2018/03/15;1531.32;1219.29;312.03;1493.04;38.28;1099.39;1070.96;28.43;7.5YR 5/4;grid;12.26805115;9.1113034
T40;2018/03/15;1472.31;1219.27;253.04;1440.43;31.88;1047.01;1025.9;21.11;7.5YR 5/4;grid;12.59879861;8.342554537
T50;2018/03/15;1570.7;1219.49;351.21;1530.03;40.67;1136.58;1098.69;37.89;7.5YR 5/6;grid;11.5799664;10.78841719
V0;2018/03/16;1520.74;1219.04;301.7;1461;59.74;1067.59;1027.67;39.92;7.5YR 6/4;grid;19.80112695;13.23168711
V10;2018/03/16;1593.66;1219.37;374.29;1535.56;58.1;1141.9;1091.4;50.5;7.5YR 5/4;grid;15.52272302;13.49221192
V20;2018/03/16;1501.92;1219.41;282.51;1453.38;48.54;1060.02;1030.48;29.54;7.5YR 5/4;grid;17.18169268;10.45626703
V30;2018/03/16;1523.95;1219.24;304.71;1508.08;15.87;1114.71;1095.99;18.72;7.5YR 6/4;grid;5.208230777;6.143546323
V40;2018/03/16;1470.3;1219.29;251.01;1448.38;21.92;1055;1040.15;14.85;7.5YR 5/4;grid;8.732719812;5.91609896
V50;2018/03/16;1511.21;1219.28;291.93;1489.21;22;1095.87;1076.77;19.1;7.5YR 6/4;grid;7.536053163;6.542664337
R0 ;2018/03/16;1481.5;1219.3;262.2;1438.28;43.22;1044.87;1013.52;31.35;7.5YR 5/4;grid;16.48360031;11.95652174
R10 ;2018/03/16;1481.03;1219.3;261.73;1455.14;25.89;1061.8;1043.32;18.48;7.5YR 5/6;grid;9.891873305;7.06071142
R20 ;2018/03/16;1484.81;1219.36;265.45;1463.67;21.14;1070.31;1051.57;18.74;7.5YR 5/4;grid;7.963834997;7.059709927
R30 ;2018/03/16;1612.86;1219.37;393.49;1574.12;38.74;1180.73;1155.79;24.94;7.5YR 5/4;grid;9.845231137;6.338153447
R50 ;2018/03/16;1518.84;1219.3;299.54;1479.67;39.17;1086.31;1059.75;26.56;7.5YR 5/4;grid;13.07671763;8.866929292
Q35;2018/03/16;1613.24;1219.26;393.98;1574.72;38.52;1181.33;1164.11;17.22;7.5YR 5/4;grid;9.777146048;4.370780243
Q45;2018/03/16;1475.02;1219.36;255.66;1451.43;23.59;1058.09;1038.21;19.88;7.5YR 6/4;grid;9.22709849;7.775952437
S35;2018/03/19;1588.27;1219.1;369.17;1547.45;40.82;1154.09;1122.35;31.74;7.5YR 5/4;grid;11.0572365;8.597665032
S45;2018/03/19;1575.35;1219.29;356.06;1553.71;21.64;1160.31;1133.29;27.02;7.5YR 5/6;grid;6.077627366;7.588608661
M10;2018/03/19;1425.26;1219.23;206.03;1413.41;11.85;1020.07;1012.84;7.23;7.5YR 6/4;random;5.751589574;3.50919769
M5;2018/03/19;1438.51;1219.27;219.24;1419.76;18.75;1026.39;1009.12;17.27;7.5YR 5/4;random;8.552271483;7.877212188
N45;2018/03/19;1443.27;1219.18;224.09;1418.54;24.73;1025.22;1012.68;12.54;5YR 5/4;random;11.03574457;5.595965907
O10;2018/03/19;1526.45;1219.17;307.28;1510.78;15.67;1117.4;1098.64;18.76;7.5YR 6/4;random;5.099583442;6.105180942
Q20;2018/03/19;1545.25;1219.18;326.07;1526.05;19.2;1132.79;1097.34;35.45;7.5YR 5/6;random;5.888306192;10.87189867
Q25;2018/03/19;1594.77;1219.14;375.63;1565.36;29.41;1172.03;1152.32;19.71;7.5YR 5/4;random;7.829513085;5.24718473
S0;2018/03/19;1449.87;1219.26;230.61;1418.46;31.41;1025.12;1002.68;22.44;7.5YR 5/4;random;13.62039807;9.730714193
S10;2018/03/19;1560.82;1219.21;341.61;1534.49;26.33;1141.16;1117.21;23.95;7.5YR 5/6;random;7.7076198;7.010918884
S40;2018/03/19;1542.08;1219.14;322.94;1508.53;33.55;1115.12;1090.47;24.65;7.5YR 5/4;random;10.38892674;7.632996842
T35;2018/03/19;1502.61;1219.27;283.34;1481.26;21.35;1087.93;1063.61;24.32;7.5YR 6/3;random;7.535116821;8.583327451
U5;2018/03/20;1580.66;1219.1;361.56;1530.38;50.28;1137.01;1094.69;42.32;7.5YR 5/4;random;13.90640558;11.70483461
U50;2018/03/20;1567.27;1219.3;347.97;1530.67;36.6;1137.3;1096.99;40.31;7.5YR 5/4;random;10.51814812;11.58433198
V45;2018/03/20;1527.74;1219.15;308.59;1496.87;30.87;1103.51;1071.75;31.76;7.5YR 5/4;random;10.0035646;10.29197317