plot;date;conductivity_ms;ph_h20;ph_kcl;order;type
AK0;2018/04/09;4.9;7.44;7.08;1;grid
AK10;2018/04/09;1.47;4.9;4.15;2;grid
AK20;2018/04/09;7.26;6;5.38;3;grid
AK30;2018/04/09;3.68;8.07;7.59;4;grid
AK40;2018/04/09;5.31;7.24;6.85;5;grid
AK50;2018/04/09;5.74;7.4;6.94;6;grid
AG0;2018/04/09;3.01;6.46;5.95;7;grid
AG10;2018/04/09;4.18;7.54;7.14;8;grid
AG20;2018/04/09;0.08;9.52;7.27;9;grid
AG30;2018/04/09;3.25;8.31;7.69;10;grid
AG40;2018/04/10;6.61;8.52;8.48;1;grid
AG50;2018/04/10;4.79;7.96;7.82;2;grid
AI0;2018/04/10;3.69;6.56;6.04;3;grid
AI10;2018/04/10;3.68;8.36;7.49;4;grid
AI20;2018/04/10;5.03;8.43;8.13;5;grid
AI30;2018/04/10;0.44;9.26;7.89;6;grid
AI40;2018/04/10;3.24;8.83;8.37;7;grid
AI50;2018/04/10;3.84;7.99;7.52;8;grid
AE0;2018/04/10;2.77;5.93;5.04;9;grid
AE10;2018/04/10;1.73;5.14;4.41;10;grid
AE20;2018/04/10;3.55;7.15;6.72;11;grid
AE30;2018/04/10;0.96;7.82;6.7;12;grid
AE40;2018/04/11;3.76;7.58;7.02;1;grid
AE50;2018/04/11;7.12;3.61;3.44;2;grid
AA0;2018/04/11;0.69;5.63;4.96;3;grid
AA10;2018/04/11;3.47;4.37;3.96;4;grid
AA20;2018/04/11;7.17;6.69;6.45;5;grid
AA30;2018/04/11;0.34;8.72;7.78;6;grid
AA40;2018/04/11;7.45;6.71;6.05;7;grid
AA50;2018/04/11;3.06;8.04;7.42;8;grid
AC0;2018/04/11;0.48;6.55;5.52;9;grid
AC10;2018/04/11;4.08;5.02;4.44;10;grid
AC20;2018/04/11;5.7;6.63;6;11;grid
AC30;2018/04/11;4.16;5.93;5.33;12;grid
AC40;2018/04/11;3.73;3.64;3.33;13;grid
AC50;2018/04/12;2.52;6.59;6.48;1;grid
AG5;2018/04/12;5.67;7.27;6.84;2;random
AH50;2018/04/12;5.41;7.88;7.55;3;random
AD30;2018/04/12;10.63;6.28;5.78;4;random
AH40;2018/04/12;7.83;8.54;8.31;5;random
AJ15;2018/04/12;0.81;8.17;6.67;6;random
AB35;2018/04/12;0.32;8.49;7.07;7;random
AH25;2018/04/12;0.2;9.93;8.05;8;random
AI15;2018/04/12;0.54;8.68;7.38;9;random
AJ35;2018/04/12;0.63;9.11;8.07;10;random
AI25;2018/04/12;2.34;8.9;7.64;11;random
AB20;2018/04/12;3.88;6.58;6.03;12;random
AE25;2018/04/12;2.07;7.28;6.37;13;random
AB0;2018/04/12;0.84;7.92;7.17;14;random
V0;2018/04/12;4.08;6.35;5.91;15;grid
V10;2018/04/12;3.32;5.37;4.7;16;grid
V20;2018/04/12;1.01;4.75;3.97;17;grid
V30;2018/04/12;1.84;4;3.39;18;grid
V40;2018/04/12;4.76;4.85;4.44;19;grid
V50;2018/04/12;7.26;7.67;7.3;20;grid
R0 ;2018/04/12;3.53;5.92;5.37;21;grid
R10 ;2018/04/12;1.41;4.71;3.99;22;grid
R20 ;2018/04/12;3.64;4.21;3.7;23;grid
R30 ;2018/04/12;1.86;4.36;3.66;24;grid
R50 ;2018/04/13;3.62;5.55;5.09;1;grid
L0;2018/04/13;1.74;4.85;4.27;2;grid
L10;2018/04/13;2.19;4.63;3.99;3;grid
L20;2018/04/13;6.68;6.57;6.27;4;grid
L30;2018/04/13;3.01;7.26;6.95;5;grid
L40;2018/04/13;2.17;4.46;3.65;6;grid
L50;2018/04/13;2.46;6.43;6;7;grid
P0;2018/04/13;4.85;4.41;3.86;8;grid
P10;2018/04/13;3.31;4.8;4.21;9;grid
P20;2018/04/13;4.5;5.91;5.44;10;grid
P30;2018/04/13;2.02;4.25;3.57;11;grid
P40;2018/04/13;0.68;4.54;3.49;12;grid
P50;2018/04/13;3.46;4.41;3.89;13;grid
O10;2018/04/13;4.17;4.47;3.99;14;random
N20;2018/04/13;3.34;5.47;5.16;15;grid
N50;2018/04/13;4.13;5.92;5.38;16;grid
M10;2018/04/13;2.23;3.98;3.5;17;random
U5;2018/04/13;5.04;6.51;6.21;18;random
T35;2018/04/13;0.58;3.66;3.15;19;random
Q35;2018/04/13;1.73;4.25;3.61;20;random
N0;2018/04/13;2.18;4.71;4.03;21;grid
N30;2018/04/13;4.23;4.85;4.36;22;grid
N10;2018/04/13;2.34;4.01;3.5;23;grid
N40;2018/04/13;1.6;4.43;3.7;24;grid
S45;2018/04/13;1.19;3.98;3.44;25;random
S35;2018/04/13;1.2;3.41;3.1;26;random
S10;2018/04/13;4.81;5.13;4.73;27;random
U50;2018/04/13;7.55;7.38;7.02;28;random
T0;2018/04/16;5.83;6.87;6.61;1;grid
T10;2018/04/16;5.78;5.62;5.13;2;grid
T20;2018/04/16;5.32;7.05;6.84;3;grid
T30;2018/04/16;0.14;4.21;3.16;4;grid
T40;2018/04/16;0.87;3.41;3.12;5;grid
T50;2018/04/16;8.34;6.56;6.39;6;grid
V45;2018/04/16;5.59;6.68;6.49;7;random
S0;2018/04/16;4.12;6.21;5.74;8;random
Q25;2018/04/16;3.9;4.51;3.98;9;random
M5;2018/04/16;1.45;3.63;3.24;10;random
S40;2018/04/16;1.88;3.32;3.1;11;random
N45;2018/04/16;4.27;4.98;4.46;12;random
Q20;2018/04/16;7.17;5.43;5.11;13;random
Q45;2018/04/16;2.23;4.32;3.68;14;random
A0;2018/04/16;1.01;4.13;3.51;15;grid
A10;2018/04/16;1.42;3.67;3.25;16;grid
A20;2018/04/16;2.02;3.9;3.45;17;grid
A30;2018/04/16;1.88;4.38;3.74;18;grid
A40;2018/04/16;2.39;4.69;4.25;19;grid
A50;2018/04/16;1.04;3.61;3.21;20;grid
H15;2018/04/16;6.72;6.1;5.79;21;random
D5;2018/04/16;0.6;4.66;3.8;22;random
C0;2018/04/17;1.71;4.48;3.74;1;grid
C10;2018/04/17;3.3;5.96;5.65;2;grid
C20;2018/04/17;0.68;9.48;8.45;3;grid
C30;2018/04/17;0.8;9.24;8.12;4;grid
C40;2018/04/17;0.14;4.04;3.12;5;grid
C50;2018/04/17;1.02;3.62;3.13;6;grid
E5;2018/04/17;5.29;5.96;5.49;7;random
G0;2018/04/17;6.91;7.24;6.99;8;grid
G10;2018/04/17;3.47;6.76;6.28;9;grid
G20;2018/04/17;6.37;7.51;7.26;10;grid
G30;2018/04/17;4.36;7.43;7.03;11;grid
G40;2018/04/17;2.8;5.32;4.75;12;grid
G50;2018/04/17;2.76;4.98;4.33;13;grid
K35;2018/04/17;2.23;5.09;4.44;14;random
I0;2018/04/17;2.37;6.59;6.08;15;grid
I10;2018/04/17;6.42;7.68;7.54;16;grid
I20;2018/04/17;7.54;7.25;6.82;17;grid
I30;2018/04/17;3.31;5.77;5.38;18;grid
I40;2018/04/17;5.56;6.28;5.84;19;grid
I50;2018/04/17;1.53;3.88;3.28;20;grid
A35;2018/04/17;0.48;3.85;3.18;21;random
E0;2018/04/18;4.5;6.05;5.36;1;grid
E10;2018/04/18;1.94;6.15;5.62;2;grid
E20;2018/04/18;2.87;8.78;8.64;3;grid
E30;2018/04/18;4.43;8.6;8.4;4;grid
E40;2018/04/18;2.19;7.56;7.03;5;grid
E50;2018/04/18;2.09;5.21;4.43;6;grid
H0;2018/04/18;5.78;7.21;6.79;7;random
K0;2018/04/18;5.71;7.08;6.69;8;grid
K10;2018/04/18;5.08;7.94;7.57;9;grid
K20;2018/04/18;8.58;7.03;6.67;10;grid
K30;2018/04/18;5.57;6.12;5.8;11;grid
K40;2018/04/18;2.19;5.74;4.91;12;grid
K50;2018/04/18;1.56;3.95;3.38;13;grid
A5;2018/04/18;0.33;4.07;3.37;14;random
H5;2018/04/18;2.71;6.66;6.42;15;random
D15;2018/04/18;4.12;8.73;8.7;16;random
H45;2018/04/18;3.44;5.65;4.71;17;random
J45;2018/04/18;1.29;4.88;4.03;18;random
B45;2018/04/18;2.01;4.39;3.65;19;random
I45;2018/04/18;2.73;5.22;4.54;20;random
R40 ;2018/05/07;1;3.62;3.24;1;grid